;density_on_stretching;density;elasticity;hardener;epoxid;temperature;surface_density;resin;cover_angle;cover_step;cover_strength;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
670;73.253724658483;1810.35777415034;492.964096140361;82.913572276673;21.4741572345347;293.537326599401;706.956531036756;310.608570482195;1;9.51365878617961;50.2093790127116;220.578830014724;95.66347912796651;97.03745903666015
671;72.3314064001038;2160.75143947764;478.89981885244;129.734676536631;18.8527548250627;289.374576991046;464.162460321158;306.123709666222;1;4.30410159658056;47.3157828377616;215.22832919698666;73.1314208318035;90.19372998718764
672;73.6134085494412;2090.15172120519;354.926996556875;136.05648751973;20.8338552061818;298.220078294203;1.8940925058315;296.370695588326;1;9.05756743755876;68.2531988461838;166.8906419788137;0.785405589420404;141.56300107494008
673;71.6934132906785;1917.69988924051;602.09324512562;93.3465853530998;24.9660840786148;218.303387574164;325.199964859955;284.389048512404;1;8.16030622745708;58.0390176324453;261.34009557145424;58.20294177529508;115.98599927589427
674;74.8379666511222;2053.29281408237;985.791211879963;59.207282929368;22.4039115727367;299.670864956743;432.572807375126;143.693207045878;1;0.305722603083825;73.3898378107726;396.7753333279634;69.90404254966148;154.75843695218967
675;70.9732778986723;1850.8183115497;593.264605953412;108.438018053059;22.7566213236643;267.949348872948;482.462414899211;254.553019380263;1;5.36696034178488;58.3552182333357;258.0882883866367;74.96347067842242;116.76375009604777
676;73.6978284576263;1982.69648444695;354.752402143778;94.9952449276288;22.9343007681468;319.603443432024;301.836280058546;223.397881172835;1;6.27284457394808;47.3224372105041;166.8208770948289;55.474567328603285;90.20936444494029
677;77.825235263882;2021.01380107616;694.430768464244;151.884465372773;28.6201157898466;304.360421328596;791.442173983005;74.0978656867135;1;10.9886216283426;43.848511703619;294.92643901988515;102.7896036166947;82.11490089668237
678;75.0171478839884;2073.58389409332;995.54876673961;70.7198166527131;23.9176911747868;265.410701033424;772.392972560843;203.579610210031;1;4.09098448253598;60.5778822152103;400.0964570572442;101.20872490002873;122.25691668055299
679;79.2905873060205;1967.93334168213;901.959855807071;160.439533023519;17.2810371465678;317.672223990747;354.665467058893;208.917564328043;1;4.51259924037246;62.4750831565782;368.0239260629113;61.54157585836669;126.9812339151163
680;69.8676496836436;1979.26892643828;657.713023101588;152.06199899328;25.0508478422231;382.759808010711;465.201284406385;289.834682999616;1;7.44666746674708;69.6525852780724;281.6600199155624;73.23613407218919;145.13676309905344
681;70.4253357065998;2150.33759510835;856.628235682507;154.920031173853;23.2762075792694;236.284742712553;401.759337250479;227.620627191857;1;5.98456502763988;64.1813308038655;352.3041766014447;66.66993548362095;131.2573020644713
682;74.2170947539433;1983.72540086515;102.701678727408;113.880736269058;19.849634196698;215.737021154248;422.627857186528;112.894188331766;1;5.2049781474949;50.5725481016117;57.84630754757528;68.86994387047397;97.90269395796295
683;78.8958259347428;1845.73908690171;676.621615357228;95.3751956780754;19.3198437189847;313.184981458957;628.368772907952;175.767918882016;1;7.06878134475064;64.5528285133362;288.50590305425743;88.74305431543446;132.19168712569638
684;74.0263985450887;1935.85149147295;626.971764008229;125.843578885639;20.919002383792;274.22567862359;505.856487702511;326.70357457213;1;4.44679508599381;56.2607003250068;270.46384604526276;77.26812564883929;111.62950100853017
685;77.1818107299469;1849.07841838101;957.395628149395;90.5685772949476;22.9047965853137;262.835232848036;238.498113282593;259.91712898504;1;11.6554628279876;55.0172328562402;387.08102983893167;47.64680752872562;108.60128288189932
686;72.1935755459447;1948.51588493288;692.933016632001;116.396207594663;26.9668702393625;290.173733434872;249.984259974851;127.182238443521;1;8.50788984149413;66.4874212816436;294.3874707041154;49.11920215307029;137.07668539457634
687;75.1346017503135;1820.14014581445;1099.17144110077;109.703766724634;26.1723672351114;290.216922987995;488.873300557392;189.299415740905;1;5.93126122096346;51.4338735192321;435.06317928837876;75.59911113667769;99.96025753746702
688;69.0473991266904;2023.65859437149;609.497975968452;115.174339360789;16.9938513315648;257.679669019268;75.5673648391876;246.267123852713;1;10.5968653499533;72.3713834977494;264.0616989970165;22.37505339783201;152.12538982750658
689;70.1084162429248;1866.6055233981;693.578011189623;153.507157055853;18.3094879074023;351.969636971475;426.504212635798;147.831878802047;1;8.26247240496634;47.813665356289;294.61959528410875;69.2740861489787;91.36484671785924
690;74.9282473739222;1977.11268046194;764.162858812894;118.70128772284;19.545168686511;288.919534475008;521.682902930698;291.125378877938;1;6.93053823619134;47.9892491046354;319.82583866564937;78.80470749585555;91.77849996968763
691;71.7727896849631;2025.64822865458;741.839895223408;137.983837232079;21.1185247330352;246.473025828569;220.865844427449;265.096740452604;1;6.26006719859049;50.7350524560755;311.8951530034676;45.333862465997946;98.29030012039959
692;73.1946167423132;2014.82548317478;667.332585079339;110.86014579069;21.7976404387875;212.021224451029;1399.54236233989;270.684615398471;1;8.50345329914609;64.5977858487095;285.14658389148286;147.58333688551306;132.30484403046538
693;74.6499372110254;1915.61615294402;474.089591602441;78.3615306353049;25.5766301455989;278.4576859032;218.949095967905;226.994459579552;1;4.20179067231228;62.5120643123063;213.3927594949137;45.078342412601806;127.07364184303651
694;75.2504094472235;1911.81951694899;665.931919065212;122.896357615345;23.1697001093185;280.851977996503;284.904788494651;220.751253804382;1;3.39276504769249;60.137834334429;284.6394102183204;53.44774768202006;121.16576780823787
695;71.4469581059206;2052.86369342606;607.307517353957;109.654355459817;17.63814729693;267.369398213842;322.090390562685;110.801517300098;1;3.65653006629562;49.9947978796529;263.25713833384975;57.84414027364439;96.52687899514846
696;75.3736363413759;1986.15648800295;859.744858018344;86.9648005376727;20.8502545885128;244.897664993693;315.234693245364;246.176820170071;1;7.57536199123197;63.4820758460212;353.3890236843322;57.04848309784021;129.50179863963345
697;71.8861156770626;1985.99575671806;588.908070430381;55.357622934803;22.0559589444607;268.104579238722;1291.34011463545;149.376123374953;1;7.61587354148539;64.6192384036872;256.4808871075956;140.2509448608097;132.35884592129193
698;73.8976949252246;1988.09899876597;1097.24489912719;86.5105947331803;23.3374615378044;275.650034084794;274.154374191967;243.579226870928;1;10.8532421364426;54.1938980120752;434.4179263200603;52.13744996432038;106.60451838187161
699;76.5226802876237;1965.75243927466;402.129093474472;131.040015593297;24.2326177822952;260.796172041768;354.132852555617;205.460188844721;1;7.51872113603307;72.813177462115;185.5644963734604;61.48216915074463;153.26657489338274
700;78.1345305099062;2009.09647350194;776.003501795608;106.988610225557;24.9131325683842;345.214590963653;248.251403134419;284.072918477672;1;8.10134276583542;65.497143745848;324.0177307416518;48.898714403650764;134.57216579787445
701;72.1972680303294;2089.50467832622;881.682474828303;104.68634626387;23.452082763333;323.324867994803;268.217818421553;269.041393611977;1;9.12788189373267;54.4959935738553;361.0079287452214;51.405658726346545;107.33639041947934
702;74.2057953631763;1997.13394940528;686.596522509758;44.3022218476065;21.5571540291028;283.102709875889;904.238821302637;175.016320091388;1;4.39525384845554;47.0428643865865;292.10525390090135;111.87497470665963;89.55292786861139
703;72.2509750837822;1895.52784787045;286.013744348352;88.0155248968108;21.2140440363024;338.595661819051;489.839579187289;121.829253441331;1;4.06318304078484;61.7645545497132;138.9025478139463;75.6946470263315;125.2081350646983
704;69.1865535575937;1864.34437256054;697.140389493947;78.9428794552848;20.7284370064856;199.042861825456;219.543219774861;274.166239038782;1;4.68538988631442;58.6084909418927;295.901039252218;45.15763359508598;117.38739252197207
705;75.9673151525392;1895.64076445903;770.045513626985;124.175728593894;19.5673240443292;269.213368859828;379.355959432874;182.355768550716;1;6.63290218991181;55.3516361501663;321.9097084233501;64.2600189498185;109.41418030507944
706;81.4171259444738;1935.7909604187;1027.54525685193;114.251685962387;20.9197418120424;258.760946317739;358.87870164219;152.083651770835;1;8.02907382619267;59.2986844016743;410.9515702417032;62.01034233995109;119.08990558684415
707;72.9682707263347;2039.53167796048;1180.83779654137;117.906406802592;21.8478963073997;223.724570531941;520.031451045639;64.5241796378105;1;9.25267198766057;57.8818178484737;462.2574311743527;78.64519042700583;115.59968762295189
708;73.8404723753085;1970.49947520424;954.847922112018;144.62515123291;24.6522905332613;264.98805913069;694.589684691281;242.723168864624;1;5.95935925446062;49.2591287329983;386.20905992977623;94.59428402432171;94.78010083552253
709;69.0488803010397;2135.6016504848;871.465974728183;89.0145872591226;23.613367989367;198.172640646344;229.892132597442;281.118269246341;1;10.883420902419;67.2314045787502;357.4634818365141;46.526189226686036;138.9637492876398
710;71.7380337400503;1937.86514951183;536.066317576159;125.981637031771;23.1375412270447;294.887244883753;569.16805844269;179.125996828538;1;9.84516813523911;57.4439547842589;236.83127875519534;83.31381406735889;114.52488427944508
711;76.7215556653059;1966.06746418763;1308.57250826915;131.839951856542;25.0115124487162;331.755651155629;359.127481685351;150.375760861301;1;7.73243637443001;57.8704708473239;504.2138874182669;62.03795724854156;115.57181184244352
712;72.4224287766901;1898.03965858504;693.228898952637;125.078717887421;27.4207436210123;249.998062307933;930.618511309346;193.519782997081;1;7.78506379785692;59.8365546380718;294.49395882933123;113.93730959705854;120.41972879501478
713;71.5337099164803;2015.17904470495;623.067450837441;122.394948207229;24.6832872240298;271.398811908636;204.009880483633;198.742865176636;1;3.26897532345737;67.0388235935971;269.0358066542692;43.0573041411552;138.47483470962297
714;72.8596510465653;2028.89810345359;862.687352847874;81.4231956329121;21.0571305299445;283.669263998787;172.547677170196;172.608357897295;1;6.7094067498661;52.366516217459;354.41269597623244;38.609909692492984;102.19680445691809
715;75.6927676995331;1856.02907520686;711.461688784168;120.828679386116;25.5867280729714;295.217200793062;93.4443705184645;309.803579106571;1;10.1987031022245;63.7424008309699;301.0423792733148;25.78510813104566;130.1548555630964
716;73.3374783750709;1982.29589887816;624.080898423605;130.845821211951;25.0744153498455;271.586634049763;532.348088599547;269.354084073463;1;9.28202351128364;45.4650409505766;269.406618678456;79.83037374368656;85.86450534240446
717;70.8544239079904;1835.87895053235;1335.94775535687;138.111327955561;23.4091913111064;281.845034227662;46.1404362737121;115.925478013073;1;5.86684999032742;56.2089262020315;513.1205241517117;16.002808526099855;111.50311715608478
718;73.639982837361;1978.9626593103;372.566673265006;94.8039581323211;23.0568127910274;281.289671506457;1391.03240865282;288.794810272924;1;4.84566098961259;50.9529150759895;173.9120256233391;147.0145182534849;98.8103785168881
719;73.9336674568281;2057.63150992779;324.704859121655;93.800024213202;21.7109258878476;306.242097757029;23.1713946467446;233.719536249389;1;11.9461374628919;61.4858472216703;154.73178028998583;9.835729634267901;124.51386056969929
720;75.5095847565889;2065.03371382162;699.59638297384;112.10868089345;24.2865643133395;343.822307745456;1021.43681994389;283.179511711662;1;9.1841967910042;65.7895468768068;296.783903150584;120.87617956392054;135.31081842530594
721;72.7599590100641;2010.93789623102;837.613821098296;110.450712024934;22.1091084671421;173.973907031866;585.310794319206;143.805110790939;1;7.76898617033858;67.0453084869658;345.6721010734105;84.81435385357875;138.49129316400246
722;74.2220078454443;1856.19652627174;465.688531829403;119.594889930248;21.2445138346814;268.251799340077;141.948040663212;183.836235414296;1;10.5949808710294;64.5094467541185;210.17993309418495;33.98237074879796;132.08251246645335
723;66.5983585301374;2030.38862822153;676.635472883414;82.3270471781724;25.8893757440793;256.690267109608;253.914553990298;233.618017325142;1;12.4029378273199;64.5785517195739;288.5109091359168;49.61718529099164;132.2564298950481
724;71.3359821810098;1943.55628903832;1005.67578165463;80.4616113687033;22.1141211604612;211.406287276948;649.452640336212;201.913331760253;1;6.08696540491524;80.0316194978143;403.5379586649105;90.62996849002651;172.12465563546945
725;70.0052480028321;1884.65392434185;653.633216765051;121.668580926876;24.431550223568;259.224490902818;207.349081237736;189.647509224439;1;3.33776276124025;50.5477959375185;280.178912804504;43.51371696972031;97.84367915927206
726;79.8938229240376;1828.41175654566;231.287376230424;86.8493500992716;25.2829106425487;346.952894580252;444.037560201387;215.919086049088;1;6.12518488947029;61.4612037682562;115.91972075612699;71.08521443294444;124.45250592677449
727;75.9997011027841;2025.27510309466;1125.398768228;114.707994280703;20.5543123089679;179.37439137039;432.658722871162;347.312718375739;1;7.06529510940438;51.1437657649381;443.830021568633;69.91293729771874;99.26637936129822
728;74.1802234686518;2051.74339825249;1062.73930357081;110.310666672409;20.8019685127073;206.616775336424;416.327912250403;241.140588302787;1;9.94000282508296;68.968150111218;422.83070600190484;68.21015470237347;143.38684137121712
729;77.0903225951834;2010.21156057646;214.859589614233;90.5786479054026;23.0434556111522;240.486797848432;1009.02593560876;147.787830597457;1;8.0321851193802;55.6316529013791;108.8614716375648;119.94196043909163;110.09570752645155
730;77.8562838569056;1898.89145191089;833.367762566144;103.012602179196;22.3941693286772;296.604336749498;535.406493273472;305.376980818798;1;6.80127328258139;62.2699097426505;344.1879131410889;80.12307864411706;126.46877001610586
731;66.4823827565976;1915.20163180436;994.009248993355;108.137608398658;22.3912991400272;219.133791445515;494.872470830451;93.8221610715331;1;5.22620704197624;51.9154436616856;399.5727992257901;76.19111482605635;101.11398739062024
